image_id,url,file_name,width,height,caption
10463,http://visualqa.org/data/abstract_v002/scene_img/img/10463.png,abstract_v002_train2015_000000010463.png,700,400,an elderly woman and two boys in a room together
10463,http://visualqa.org/data/abstract_v002/scene_img/img/10463.png,abstract_v002_train2015_000000010463.png,700,400,grandma is a little concerned that the room has become messy while she is babysitting
10463,http://visualqa.org/data/abstract_v002/scene_img/img/10463.png,abstract_v002_train2015_000000010463.png,700,400,a woman and a boy watch as a baby pets the dog
10463,http://visualqa.org/data/abstract_v002/scene_img/img/10463.png,abstract_v002_train2015_000000010463.png,700,400,two people are sitting at a table while a child plays on the floor
10464,http://visualqa.org/data/abstract_v002/scene_img/img/10464.png,abstract_v002_train2015_000000010464.png,700,400,a man holds a skateboard in a park while a boy sits on a bench
10464,http://visualqa.org/data/abstract_v002/scene_img/img/10464.png,abstract_v002_train2015_000000010464.png,700,400,an old man holds a skateboard as a child looks on from a park bench
10464,http://visualqa.org/data/abstract_v002/scene_img/img/10464.png,abstract_v002_train2015_000000010464.png,700,400,the dad is teaching his son how to skateboard
10464,http://visualqa.org/data/abstract_v002/scene_img/img/10464.png,abstract_v002_train2015_000000010464.png,700,400,the boy is sitting on the bench as the man is carrying his skateboard in the park
10464,http://visualqa.org/data/abstract_v002/scene_img/img/10464.png,abstract_v002_train2015_000000010464.png,700,400,an older man with a skateboard smiles at a boy on a park bench
10465,http://visualqa.org/data/abstract_v002/scene_img/img/10465.png,abstract_v002_train2015_000000010465.png,700,400,the bookshelves are postioned awkwardly in the room
10465,http://visualqa.org/data/abstract_v002/scene_img/img/10465.png,abstract_v002_train2015_000000010465.png,700,400,the woman is sitting in a chair her cat is running toward her
10465,http://visualqa.org/data/abstract_v002/scene_img/img/10465.png,abstract_v002_train2015_000000010465.png,700,400,the girl is sitting in the chair and the cat is running toward her
10465,http://visualqa.org/data/abstract_v002/scene_img/img/10465.png,abstract_v002_train2015_000000010465.png,700,400,a young girl plays with her cat while sitting on a chair next to some bookcases and a dollhouse
10465,http://visualqa.org/data/abstract_v002/scene_img/img/10465.png,abstract_v002_train2015_000000010465.png,700,400,girl is sitting in chair while cat runs towards her
10466,http://visualqa.org/data/abstract_v002/scene_img/img/10466.png,abstract_v002_train2015_000000010466.png,700,400,an older woman is watching a baby as it plays with a doll house
10466,http://visualqa.org/data/abstract_v002/scene_img/img/10466.png,abstract_v002_train2015_000000010466.png,700,400,a grandmother watches her new grandchild playing on the livingroom floor while the dog sleeps nearby
10466,http://visualqa.org/data/abstract_v002/scene_img/img/10466.png,abstract_v002_train2015_000000010466.png,700,400,a baby plays with a doll house on a rug in front of a fire while a dog takes a nap and an older woman watches nearby
10466,http://visualqa.org/data/abstract_v002/scene_img/img/10466.png,abstract_v002_train2015_000000010466.png,700,400,the old woman watched her grandson play by the fire as the dog naps nearby
10466,http://visualqa.org/data/abstract_v002/scene_img/img/10466.png,abstract_v002_train2015_000000010466.png,700,400,a small boy plays with a dollhouse dangerously close to a fireplace while his grandmother watches on expectantly
10467,http://visualqa.org/data/abstract_v002/scene_img/img/10467.png,abstract_v002_train2015_000000010467.png,700,400,the woman and boy are running from birds
10467,http://visualqa.org/data/abstract_v002/scene_img/img/10467.png,abstract_v002_train2015_000000010467.png,700,400,an older woman and young boy play with a soccer ball
10467,http://visualqa.org/data/abstract_v002/scene_img/img/10467.png,abstract_v002_train2015_000000010467.png,700,400,a woman and a boy at a picnic together
10467,http://visualqa.org/data/abstract_v002/scene_img/img/10467.png,abstract_v002_train2015_000000010467.png,700,400,a older woman and a little boy standing next to a soccer ball and picnic
10467,http://visualqa.org/data/abstract_v002/scene_img/img/10467.png,abstract_v002_train2015_000000010467.png,700,400,a woman and her grandson play with a soccer ball in the park
10468,http://visualqa.org/data/abstract_v002/scene_img/img/10468.png,abstract_v002_train2015_000000010468.png,700,400,the older couple is sitting on the sofa holding hands
10468,http://visualqa.org/data/abstract_v002/scene_img/img/10468.png,abstract_v002_train2015_000000010468.png,700,400,an old man and old woman sitting on a couch together
10468,http://visualqa.org/data/abstract_v002/scene_img/img/10468.png,abstract_v002_train2015_000000010468.png,700,400,an older couple sitting on the couch holding hands
10468,http://visualqa.org/data/abstract_v002/scene_img/img/10468.png,abstract_v002_train2015_000000010468.png,700,400,the two old people are holding hands while sitting on the couch
10468,http://visualqa.org/data/abstract_v002/scene_img/img/10468.png,abstract_v002_train2015_000000010468.png,700,400,an older man and woman are sitting on a couch holding hands
10469,http://visualqa.org/data/abstract_v002/scene_img/img/10469.png,abstract_v002_train2015_000000010469.png,700,400,an older woman sitting on a park bench with a dog sleeping next to her
10469,http://visualqa.org/data/abstract_v002/scene_img/img/10469.png,abstract_v002_train2015_000000010469.png,700,400,a woman sitting on a park bench with her sleeping cat
10469,http://visualqa.org/data/abstract_v002/scene_img/img/10469.png,abstract_v002_train2015_000000010469.png,700,400,the woman is sitting on the bench with her sleeping dog outside
10469,http://visualqa.org/data/abstract_v002/scene_img/img/10469.png,abstract_v002_train2015_000000010469.png,700,400,an old woman sitting outside on a park bench looking a little sad while her dog sleeps next to her lap
10469,http://visualqa.org/data/abstract_v002/scene_img/img/10469.png,abstract_v002_train2015_000000010469.png,700,400,a woman and her dog are sitting on a park bench
10470,http://visualqa.org/data/abstract_v002/scene_img/img/10470.png,abstract_v002_train2015_000000010470.png,700,400,an older man looks happy as he lays back on his couch in his living room to relax and watch television
10470,http://visualqa.org/data/abstract_v002/scene_img/img/10470.png,abstract_v002_train2015_000000010470.png,700,400,a man laying on sofa with his feet resting on a pillow
10470,http://visualqa.org/data/abstract_v002/scene_img/img/10470.png,abstract_v002_train2015_000000010470.png,700,400,an older man reclines on a brown couch
10470,http://visualqa.org/data/abstract_v002/scene_img/img/10470.png,abstract_v002_train2015_000000010470.png,700,400,the old man is laying on the couch in front of the tv
10470,http://visualqa.org/data/abstract_v002/scene_img/img/10470.png,abstract_v002_train2015_000000010470.png,700,400,he is elevating his legs while he rests on the sofa
10471,http://visualqa.org/data/abstract_v002/scene_img/img/10471.png,abstract_v002_train2015_000000010471.png,700,400,a man is standing behind a couch that a dog is sleeping next to
10471,http://visualqa.org/data/abstract_v002/scene_img/img/10471.png,abstract_v002_train2015_000000010471.png,700,400,a man coming inside the house with no one around
10471,http://visualqa.org/data/abstract_v002/scene_img/img/10471.png,abstract_v002_train2015_000000010471.png,700,400,a boy dressed in red is opening the door
10471,http://visualqa.org/data/abstract_v002/scene_img/img/10471.png,abstract_v002_train2015_000000010471.png,700,400,a man begins to walk out through the door
10471,http://visualqa.org/data/abstract_v002/scene_img/img/10471.png,abstract_v002_train2015_000000010471.png,700,400,a boy stands at the door to the house
10472,http://visualqa.org/data/abstract_v002/scene_img/img/10472.png,abstract_v002_train2015_000000010472.png,700,400,two young girls and two men are having a campfire while the moon shines behind them
10472,http://visualqa.org/data/abstract_v002/scene_img/img/10472.png,abstract_v002_train2015_000000010472.png,700,400,two woman and two men are enjoying a campfire during the day
10472,http://visualqa.org/data/abstract_v002/scene_img/img/10472.png,abstract_v002_train2015_000000010472.png,700,400,the two men and two girls are sitting around a camp fire
10472,http://visualqa.org/data/abstract_v002/scene_img/img/10472.png,abstract_v002_train2015_000000010472.png,700,400,a group of people are seated around a campfire
10472,http://visualqa.org/data/abstract_v002/scene_img/img/10472.png,abstract_v002_train2015_000000010472.png,700,400,a group of people are on the green lawn by the fire
10473,http://visualqa.org/data/abstract_v002/scene_img/img/10473.png,abstract_v002_train2015_000000010473.png,700,400,a woman is sitting in a chair and holding a glass of white wine
10473,http://visualqa.org/data/abstract_v002/scene_img/img/10473.png,abstract_v002_train2015_000000010473.png,700,400,a woman sitting at the table with a book having a glass of wine
10473,http://visualqa.org/data/abstract_v002/scene_img/img/10473.png,abstract_v002_train2015_000000010473.png,700,400,a woman sitting on at a table holding a wine glass
10473,http://visualqa.org/data/abstract_v002/scene_img/img/10473.png,abstract_v002_train2015_000000010473.png,700,400,a woman is drinking wine in the living room
10473,http://visualqa.org/data/abstract_v002/scene_img/img/10473.png,abstract_v002_train2015_000000010473.png,700,400,the lady in the blue shirt is drinking wine while her cat moves towards her
10474,http://visualqa.org/data/abstract_v002/scene_img/img/10474.png,abstract_v002_train2015_000000010474.png,700,400,a woman is sitting in a field with a boy who has a frog on his forehead he is on a log next to a squirrel with a wine bottle it appears they are having a picnic and there is a fire and two shrubs
10474,http://visualqa.org/data/abstract_v002/scene_img/img/10474.png,abstract_v002_train2015_000000010474.png,700,400,a woman is surprised to see a frog has landed on her friends forehead
10474,http://visualqa.org/data/abstract_v002/scene_img/img/10474.png,abstract_v002_train2015_000000010474.png,700,400,a woman is watching a man drink wine at the park
10474,http://visualqa.org/data/abstract_v002/scene_img/img/10474.png,abstract_v002_train2015_000000010474.png,700,400,a woman toasts her friend who brings a picnic basket to the campfire
10474,http://visualqa.org/data/abstract_v002/scene_img/img/10474.png,abstract_v002_train2015_000000010474.png,700,400,woman with picnic basket waves at the man drinking wine sitting on the log next to the chipmunk
10475,http://visualqa.org/data/abstract_v002/scene_img/img/10475.png,abstract_v002_train2015_000000010475.png,700,400,the girl is laughing at the animals playing under the table
10475,http://visualqa.org/data/abstract_v002/scene_img/img/10475.png,abstract_v002_train2015_000000010475.png,700,400,a woman sitting at the table and a woman on the floor petting a dog
10475,http://visualqa.org/data/abstract_v002/scene_img/img/10475.png,abstract_v002_train2015_000000010475.png,700,400,a woman is having a glass of wine with her food
10475,http://visualqa.org/data/abstract_v002/scene_img/img/10475.png,abstract_v002_train2015_000000010475.png,700,400,the two women sit in the room playing with their pets
10475,http://visualqa.org/data/abstract_v002/scene_img/img/10475.png,abstract_v002_train2015_000000010475.png,700,400,the mother watches her daughter play with the pets while enjoys some wine
10476,http://visualqa.org/data/abstract_v002/scene_img/img/10476.png,abstract_v002_train2015_000000010476.png,700,400,the man kneels as he presents his girlfriend with a rose
10476,http://visualqa.org/data/abstract_v002/scene_img/img/10476.png,abstract_v002_train2015_000000010476.png,700,400,a man kneels and offers a red rose to a woman on a park bench
10476,http://visualqa.org/data/abstract_v002/scene_img/img/10476.png,abstract_v002_train2015_000000010476.png,700,400,the man is on his knee giving the girl a flower
10476,http://visualqa.org/data/abstract_v002/scene_img/img/10476.png,abstract_v002_train2015_000000010476.png,700,400,a woman sits on a park bench as a man kneels down
10476,http://visualqa.org/data/abstract_v002/scene_img/img/10476.png,abstract_v002_train2015_000000010476.png,700,400,a man is proposing to a woman in a park
10477,http://visualqa.org/data/abstract_v002/scene_img/img/10477.png,abstract_v002_train2015_000000010477.png,700,400,th couple are preparing food on the barbque grill and logs
10477,http://visualqa.org/data/abstract_v002/scene_img/img/10477.png,abstract_v002_train2015_000000010477.png,700,400,the woman and man are cooking on the grill in the park
10477,http://visualqa.org/data/abstract_v002/scene_img/img/10477.png,abstract_v002_train2015_000000010477.png,700,400,a couple of people are standing near a fire
10477,http://visualqa.org/data/abstract_v002/scene_img/img/10477.png,abstract_v002_train2015_000000010477.png,700,400,a man and woman grill outdoors around a campfire and wildlife
10477,http://visualqa.org/data/abstract_v002/scene_img/img/10477.png,abstract_v002_train2015_000000010477.png,700,400,the man is standing at the grill with the women is near a camp fire
10478,http://visualqa.org/data/abstract_v002/scene_img/img/10478.png,abstract_v002_train2015_000000010478.png,700,400,the woman is taking a photo of someone in the living room
10478,http://visualqa.org/data/abstract_v002/scene_img/img/10478.png,abstract_v002_train2015_000000010478.png,700,400,the girl is taking a picture of the young man while he dances inside the house
10478,http://visualqa.org/data/abstract_v002/scene_img/img/10478.png,abstract_v002_train2015_000000010478.png,700,400,a lady is taking a picture of a man with her camera
10478,http://visualqa.org/data/abstract_v002/scene_img/img/10478.png,abstract_v002_train2015_000000010478.png,700,400,a woman takes a picture of her teenage son dancing in their home
10478,http://visualqa.org/data/abstract_v002/scene_img/img/10478.png,abstract_v002_train2015_000000010478.png,700,400,a woman in a blue shirt taking a picture
10479,http://visualqa.org/data/abstract_v002/scene_img/img/10479.png,abstract_v002_train2015_000000010479.png,700,400,the young man throws the football to the young girl
10479,http://visualqa.org/data/abstract_v002/scene_img/img/10479.png,abstract_v002_train2015_000000010479.png,700,400,girl near a dog and black grill under the sun
10479,http://visualqa.org/data/abstract_v002/scene_img/img/10479.png,abstract_v002_train2015_000000010479.png,700,400,a man is throwing a football to a girl in the park
10479,http://visualqa.org/data/abstract_v002/scene_img/img/10479.png,abstract_v002_train2015_000000010479.png,700,400,a man and his daughter pass a football at the park
10479,http://visualqa.org/data/abstract_v002/scene_img/img/10479.png,abstract_v002_train2015_000000010479.png,700,400,an image of kids playing football in the park
10480,http://visualqa.org/data/abstract_v002/scene_img/img/10480.png,abstract_v002_train2015_000000010480.png,700,400,a boy and a dog sit in a room with a toy robot and a clipboard
10480,http://visualqa.org/data/abstract_v002/scene_img/img/10480.png,abstract_v002_train2015_000000010480.png,700,400,a little boy is getting ready to play with his toys while the dog watches
10480,http://visualqa.org/data/abstract_v002/scene_img/img/10480.png,abstract_v002_train2015_000000010480.png,700,400,small boy in the living room with a dog and some toys on the rug
10480,http://visualqa.org/data/abstract_v002/scene_img/img/10480.png,abstract_v002_train2015_000000010480.png,700,400,a boy in white on the red rug
10480,http://visualqa.org/data/abstract_v002/scene_img/img/10480.png,abstract_v002_train2015_000000010480.png,700,400,a boy in a room with a toy robot on the floor
10481,http://visualqa.org/data/abstract_v002/scene_img/img/10481.png,abstract_v002_train2015_000000010481.png,700,400,the woman is sitting on the chair watching her daughter and cat
10481,http://visualqa.org/data/abstract_v002/scene_img/img/10481.png,abstract_v002_train2015_000000010481.png,700,400,a lady and a little girl are playing with a cat
10481,http://visualqa.org/data/abstract_v002/scene_img/img/10481.png,abstract_v002_train2015_000000010481.png,700,400,a young girl is playing with her cat using a ball of yarn as her mom watches over
10481,http://visualqa.org/data/abstract_v002/scene_img/img/10481.png,abstract_v002_train2015_000000010481.png,700,400,the woman and her daughter are throwing the yarn to the cat
10481,http://visualqa.org/data/abstract_v002/scene_img/img/10481.png,abstract_v002_train2015_000000010481.png,700,400,a young girl sitting on the lap of a woman while playing with a white cat and ball of yarn
10482,http://visualqa.org/data/abstract_v002/scene_img/img/10482.png,abstract_v002_train2015_000000010482.png,700,400,a woman laughing at her cat who is trying to catch a mouse on the table
10482,http://visualqa.org/data/abstract_v002/scene_img/img/10482.png,abstract_v002_train2015_000000010482.png,700,400,a woman laughs while watching a white cat chase a mouse off a table
10482,http://visualqa.org/data/abstract_v002/scene_img/img/10482.png,abstract_v002_train2015_000000010482.png,700,400,the pure white cat was so eager to catch the mouse that she leaped across the table
10482,http://visualqa.org/data/abstract_v002/scene_img/img/10482.png,abstract_v002_train2015_000000010482.png,700,400,the kitten is chasing a mouse off of the table as the girl watches
10482,http://visualqa.org/data/abstract_v002/scene_img/img/10482.png,abstract_v002_train2015_000000010482.png,700,400,the younger woman watches as the cat tries to catch the mouse
10483,http://visualqa.org/data/abstract_v002/scene_img/img/10483.png,abstract_v002_train2015_000000010483.png,700,400,the woman is watching over the poor baby
10483,http://visualqa.org/data/abstract_v002/scene_img/img/10483.png,abstract_v002_train2015_000000010483.png,700,400,a woman and a child are sitting on a red couch and talking
10483,http://visualqa.org/data/abstract_v002/scene_img/img/10483.png,abstract_v002_train2015_000000010483.png,700,400,a woman and toddler are sitting on a couch together
10483,http://visualqa.org/data/abstract_v002/scene_img/img/10483.png,abstract_v002_train2015_000000010483.png,700,400,a woman is reaching over to pat a childs head
10483,http://visualqa.org/data/abstract_v002/scene_img/img/10483.png,abstract_v002_train2015_000000010483.png,700,400,the mother and baby are sitting on the couch in the living room
10484,http://visualqa.org/data/abstract_v002/scene_img/img/10484.png,abstract_v002_train2015_000000010484.png,700,400,the man and woman are dining together in the living room
10484,http://visualqa.org/data/abstract_v002/scene_img/img/10484.png,abstract_v002_train2015_000000010484.png,700,400,the lady and man are having a romantic dinner
10484,http://visualqa.org/data/abstract_v002/scene_img/img/10484.png,abstract_v002_train2015_000000010484.png,700,400,a man and woman sit holding wine glasses at a table by a fireplace
10484,http://visualqa.org/data/abstract_v002/scene_img/img/10484.png,abstract_v002_train2015_000000010484.png,700,400,a couple is eating dinner and drinking wine in front of the fire
10484,http://visualqa.org/data/abstract_v002/scene_img/img/10484.png,abstract_v002_train2015_000000010484.png,700,400,a man and a woman are sitting at a table holding wine glasses in front of a fireplace
10485,http://visualqa.org/data/abstract_v002/scene_img/img/10485.png,abstract_v002_train2015_000000010485.png,700,400,the woman is looking as the little boy and little girl are playing with the seesaw
10485,http://visualqa.org/data/abstract_v002/scene_img/img/10485.png,abstract_v002_train2015_000000010485.png,700,400,a boy with red hair on a red skateboard
10485,http://visualqa.org/data/abstract_v002/scene_img/img/10485.png,abstract_v002_train2015_000000010485.png,700,400,kids are playing in the park as mom watchs from a bench
10485,http://visualqa.org/data/abstract_v002/scene_img/img/10485.png,abstract_v002_train2015_000000010485.png,700,400,the boy is waving at the girl while the woman sits on the bench
10485,http://visualqa.org/data/abstract_v002/scene_img/img/10485.png,abstract_v002_train2015_000000010485.png,700,400,a woman is sitting on a bench while two children are playing in the park
10486,http://visualqa.org/data/abstract_v002/scene_img/img/10486.png,abstract_v002_train2015_000000010486.png,700,400,the man is trying to train his dog in the living room of his house
10486,http://visualqa.org/data/abstract_v002/scene_img/img/10486.png,abstract_v002_train2015_000000010486.png,700,400,a boy is letting his dog run into his arms
10486,http://visualqa.org/data/abstract_v002/scene_img/img/10486.png,abstract_v002_train2015_000000010486.png,700,400,a young man is reaching out to his running dog in the living room
10486,http://visualqa.org/data/abstract_v002/scene_img/img/10486.png,abstract_v002_train2015_000000010486.png,700,400,a guy holds out his arms greeting a dog that is walking towards him
10486,http://visualqa.org/data/abstract_v002/scene_img/img/10486.png,abstract_v002_train2015_000000010486.png,700,400,the man in black is calling the dog
10487,http://visualqa.org/data/abstract_v002/scene_img/img/10487.png,abstract_v002_train2015_000000010487.png,700,400,a man reaches down to pet his little puppy
10487,http://visualqa.org/data/abstract_v002/scene_img/img/10487.png,abstract_v002_train2015_000000010487.png,700,400,a guy in a living room playing with a dog
10487,http://visualqa.org/data/abstract_v002/scene_img/img/10487.png,abstract_v002_train2015_000000010487.png,700,400,the old man is reaching down towards his dog
10487,http://visualqa.org/data/abstract_v002/scene_img/img/10487.png,abstract_v002_train2015_000000010487.png,700,400,the young cat is jumping on to the man in the room
10487,http://visualqa.org/data/abstract_v002/scene_img/img/10487.png,abstract_v002_train2015_000000010487.png,700,400,a happy old man holds out his arms for a little dog
10488,http://visualqa.org/data/abstract_v002/scene_img/img/10488.png,abstract_v002_train2015_000000010488.png,700,400,two boys are sitting on a red seesaw in a park
10488,http://visualqa.org/data/abstract_v002/scene_img/img/10488.png,abstract_v002_train2015_000000010488.png,700,400,a smiling man and boy sit on a seesaw
10488,http://visualqa.org/data/abstract_v002/scene_img/img/10488.png,abstract_v002_train2015_000000010488.png,700,400,a man and young boy are playing together on a seesaw
10488,http://visualqa.org/data/abstract_v002/scene_img/img/10488.png,abstract_v002_train2015_000000010488.png,700,400,two boys are playing on a teeter totter in the park
10488,http://visualqa.org/data/abstract_v002/scene_img/img/10488.png,abstract_v002_train2015_000000010488.png,700,400,the father and son play on the seesaw
10489,http://visualqa.org/data/abstract_v002/scene_img/img/10489.png,abstract_v002_train2015_000000010489.png,700,400,a woman laughs after her puppy who is running across the floor
10489,http://visualqa.org/data/abstract_v002/scene_img/img/10489.png,abstract_v002_train2015_000000010489.png,700,400,the female is playing with her pet dog on the carpet
10489,http://visualqa.org/data/abstract_v002/scene_img/img/10489.png,abstract_v002_train2015_000000010489.png,700,400,a woman laughing at a dog that is running across the room
10489,http://visualqa.org/data/abstract_v002/scene_img/img/10489.png,abstract_v002_train2015_000000010489.png,700,400,a girls is standing on a rug playing with her puppy in a room with nothing in it but a stool with a plant on top
10489,http://visualqa.org/data/abstract_v002/scene_img/img/10489.png,abstract_v002_train2015_000000010489.png,700,400,a lady and her dog standing on a red rug
10490,http://visualqa.org/data/abstract_v002/scene_img/img/10490.png,abstract_v002_train2015_000000010490.png,700,400,a man and a boy standing near a camp fire
10490,http://visualqa.org/data/abstract_v002/scene_img/img/10490.png,abstract_v002_train2015_000000010490.png,700,400,a man and a boy stand near a bonfire
10490,http://visualqa.org/data/abstract_v002/scene_img/img/10490.png,abstract_v002_train2015_000000010490.png,700,400,an old man and young boy roasting marshmallows on a fire
10490,http://visualqa.org/data/abstract_v002/scene_img/img/10490.png,abstract_v002_train2015_000000010490.png,700,400,the old man and the boy roast marshmallows together
10490,http://visualqa.org/data/abstract_v002/scene_img/img/10490.png,abstract_v002_train2015_000000010490.png,700,400,a man and boy toast marshmallows over campfire
10491,http://visualqa.org/data/abstract_v002/scene_img/img/10491.png,abstract_v002_train2015_000000010491.png,700,400,the old man is seated on a red coach
10491,http://visualqa.org/data/abstract_v002/scene_img/img/10491.png,abstract_v002_train2015_000000010491.png,700,400,the man is resting by the fireplace on the couch
10491,http://visualqa.org/data/abstract_v002/scene_img/img/10491.png,abstract_v002_train2015_000000010491.png,700,400,old man sitting on the couch with a pillow by the fireplace
10491,http://visualqa.org/data/abstract_v002/scene_img/img/10491.png,abstract_v002_train2015_000000010491.png,700,400,the elderly gentleman is sitting on his couch by the fireplace
10491,http://visualqa.org/data/abstract_v002/scene_img/img/10491.png,abstract_v002_train2015_000000010491.png,700,400,an elderly man relaxing on the sofa with his feet up on a stool
10492,http://visualqa.org/data/abstract_v002/scene_img/img/10492.png,abstract_v002_train2015_000000010492.png,700,400,the baby is sleeping on the sofa in the room
10492,http://visualqa.org/data/abstract_v002/scene_img/img/10492.png,abstract_v002_train2015_000000010492.png,700,400,the boy lies on the red couch while the kitten sits on the floor
10492,http://visualqa.org/data/abstract_v002/scene_img/img/10492.png,abstract_v002_train2015_000000010492.png,700,400,red couch with boy on top near plant on stand
10492,http://visualqa.org/data/abstract_v002/scene_img/img/10492.png,abstract_v002_train2015_000000010492.png,700,400,the baby is laying on the couch while the kitten is on the floor
10492,http://visualqa.org/data/abstract_v002/scene_img/img/10492.png,abstract_v002_train2015_000000010492.png,700,400,small boy laying on a rust colored love seat and a small kitten sitting nearby
10493,http://visualqa.org/data/abstract_v002/scene_img/img/10493.png,abstract_v002_train2015_000000010493.png,700,400,a male has a scooter and a female has a bike
10493,http://visualqa.org/data/abstract_v002/scene_img/img/10493.png,abstract_v002_train2015_000000010493.png,700,400,a woman holding a bicycle and a man standing near a scooter on a sunny day
10493,http://visualqa.org/data/abstract_v002/scene_img/img/10493.png,abstract_v002_train2015_000000010493.png,700,400,the lady had the bike and the guy had a scooter
10493,http://visualqa.org/data/abstract_v002/scene_img/img/10493.png,abstract_v002_train2015_000000010493.png,700,400,a girl is standing near a bike as a man walks towards her
10493,http://visualqa.org/data/abstract_v002/scene_img/img/10493.png,abstract_v002_train2015_000000010493.png,700,400,a woman is standing behind her bicycle while a man extends his arms by his scooter
10494,http://visualqa.org/data/abstract_v002/scene_img/img/10494.png,abstract_v002_train2015_000000010494.png,700,400,the drinks were set out in the empty room
10494,http://visualqa.org/data/abstract_v002/scene_img/img/10494.png,abstract_v002_train2015_000000010494.png,700,400,two glasses of wine and a bottle of win on top of a table in an empty room
10494,http://visualqa.org/data/abstract_v002/scene_img/img/10494.png,abstract_v002_train2015_000000010494.png,700,400,a table is set with two wine glasses and a bottle of wine
10494,http://visualqa.org/data/abstract_v002/scene_img/img/10494.png,abstract_v002_train2015_000000010494.png,700,400,a table sits with empty chairs but two full wine glasses sit upon it
10494,http://visualqa.org/data/abstract_v002/scene_img/img/10494.png,abstract_v002_train2015_000000010494.png,700,400,a table with two glasses of wine and a bottle
10495,http://visualqa.org/data/abstract_v002/scene_img/img/10495.png,abstract_v002_train2015_000000010495.png,700,400,boy and woman near a fireplace and red rug
10495,http://visualqa.org/data/abstract_v002/scene_img/img/10495.png,abstract_v002_train2015_000000010495.png,700,400,a woman is watching a small child near a fireplace
10495,http://visualqa.org/data/abstract_v002/scene_img/img/10495.png,abstract_v002_train2015_000000010495.png,700,400,this woman is running toward her baby before he gets into the fire
10495,http://visualqa.org/data/abstract_v002/scene_img/img/10495.png,abstract_v002_train2015_000000010495.png,700,400,a woman is rushing towards a toddler who is sitting very close to a fireplace
10495,http://visualqa.org/data/abstract_v002/scene_img/img/10495.png,abstract_v002_train2015_000000010495.png,700,400,the woman runs to rescue her little one just as hes about to stick his hands into the hot ashes of the blistering fire
10496,http://visualqa.org/data/abstract_v002/scene_img/img/10496.png,abstract_v002_train2015_000000010496.png,700,400,the white dog is sleeping on the couch next to a toy bear
10496,http://visualqa.org/data/abstract_v002/scene_img/img/10496.png,abstract_v002_train2015_000000010496.png,700,400,the lady is sitting on the floor while the dog sleeps on the couch
10496,http://visualqa.org/data/abstract_v002/scene_img/img/10496.png,abstract_v002_train2015_000000010496.png,700,400,woman on rug in front of couch with sleeping dog
10496,http://visualqa.org/data/abstract_v002/scene_img/img/10496.png,abstract_v002_train2015_000000010496.png,700,400,a woman sits on the floor while the cat sleeps on the sofa
10496,http://visualqa.org/data/abstract_v002/scene_img/img/10496.png,abstract_v002_train2015_000000010496.png,700,400,a woman sits on the floor as a dog sleeps on a couch
10497,http://visualqa.org/data/abstract_v002/scene_img/img/10497.png,abstract_v002_train2015_000000010497.png,700,400,a woman reaches for butterflies flying past in the park
10497,http://visualqa.org/data/abstract_v002/scene_img/img/10497.png,abstract_v002_train2015_000000010497.png,700,400,a woman in black chasing two butterflies in the park
10497,http://visualqa.org/data/abstract_v002/scene_img/img/10497.png,abstract_v002_train2015_000000010497.png,700,400,a woman reaching out to some butterflies on a sunny day in the park
10497,http://visualqa.org/data/abstract_v002/scene_img/img/10497.png,abstract_v002_train2015_000000010497.png,700,400,woman chases butterflies near a pond in a park
10497,http://visualqa.org/data/abstract_v002/scene_img/img/10497.png,abstract_v002_train2015_000000010497.png,700,400,a woman is at a park trying to catch butterflies as a duck swims in a nearby pond
10498,http://visualqa.org/data/abstract_v002/scene_img/img/10498.png,abstract_v002_train2015_000000010498.png,700,400,the boy is playing with the seesaw by himself
10498,http://visualqa.org/data/abstract_v002/scene_img/img/10498.png,abstract_v002_train2015_000000010498.png,700,400,a boy climbing on a teeter totter in a park
10498,http://visualqa.org/data/abstract_v002/scene_img/img/10498.png,abstract_v002_train2015_000000010498.png,700,400,a young boy is playing in the grass near a seesaw
10498,http://visualqa.org/data/abstract_v002/scene_img/img/10498.png,abstract_v002_train2015_000000010498.png,700,400,the boy gets on the seesaw beside a squirrel
10498,http://visualqa.org/data/abstract_v002/scene_img/img/10498.png,abstract_v002_train2015_000000010498.png,700,400,a boy is climbing on to a seesaw
10499,http://visualqa.org/data/abstract_v002/scene_img/img/10499.png,abstract_v002_train2015_000000010499.png,700,400,she fell down so the man is helping her up
10499,http://visualqa.org/data/abstract_v002/scene_img/img/10499.png,abstract_v002_train2015_000000010499.png,700,400,a boy is holding out his hands to help a girl off the ground at a park
10499,http://visualqa.org/data/abstract_v002/scene_img/img/10499.png,abstract_v002_train2015_000000010499.png,700,400,in the park their are a man and a woman holding out their hands
10499,http://visualqa.org/data/abstract_v002/scene_img/img/10499.png,abstract_v002_train2015_000000010499.png,700,400,the man is helping the fallen woman get up from the ground
10499,http://visualqa.org/data/abstract_v002/scene_img/img/10499.png,abstract_v002_train2015_000000010499.png,700,400,the girl is lying on the grass while the boy is reaching her out
10500,http://visualqa.org/data/abstract_v002/scene_img/img/10500.png,abstract_v002_train2015_000000010500.png,700,400,a man and a boy are chasing a hyperactive dog through the house
10500,http://visualqa.org/data/abstract_v002/scene_img/img/10500.png,abstract_v002_train2015_000000010500.png,700,400,a man and boy chase a dog through the room
